line,branch_id,order,station_name,lat,lon
bakerloo,0,0,Harrow & Wealdstone Underground Station,51.592268,-0.335217
bakerloo,0,1,Kenton Underground Station,51.581756,-0.31691
bakerloo,0,2,South Kenton Underground Station,51.570232,-0.308433
bakerloo,0,3,North Wembley Underground Station,51.562551,-0.304
bakerloo,0,4,Wembley Central Underground Station,51.552304,-0.296852
bakerloo,0,5,Stonebridge Park Underground Station,51.543959,-0.275892
bakerloo,0,6,Harlesden Underground Station,51.53631,-0.257883
bakerloo,0,7,Willesden Junction Underground Station,51.532259,-0.244283
bakerloo,0,8,Kensal Green Underground Station,51.530539,-0.225016
bakerloo,0,9,Queen's Park Underground Station,51.534158,-0.204574
bakerloo,0,10,Kilburn Park Underground Station,51.534979,-0.194232
bakerloo,0,11,Maida Vale Underground Station,51.529777,-0.185758
bakerloo,0,12,Warwick Avenue Underground Station,51.523263,-0.183783
bakerloo,0,13,Paddington Underground Station,51.516581,-0.175689
bakerloo,0,14,Edgware Road (Bakerloo) Underground Station,51.520299,-0.17015
bakerloo,0,15,Marylebone Underground Station,51.522322,-0.163207
bakerloo,0,16,Baker Street Underground Station,51.522883,-0.15713
bakerloo,0,17,Regent's Park Underground Station,51.523344,-0.146444
bakerloo,0,18,Oxford Circus Underground Station,51.515224,-0.141903
bakerloo,0,19,Piccadilly Circus Underground Station,51.51005,-0.133798
bakerloo,0,20,Charing Cross Underground Station,51.50741,-0.127277
bakerloo,0,21,Embankment Underground Station,51.507058,-0.122666
bakerloo,0,22,Waterloo Underground Station,51.503299,-0.11478
bakerloo,0,23,Lambeth North Underground Station,51.498808,-0.112315
bakerloo,0,24,Elephant & Castle Underground Station,51.494536,-0.100606
bakerloo,1,0,Elephant & Castle Underground Station,51.494536,-0.100606
bakerloo,1,1,Lambeth North Underground Station,51.498808,-0.112315
bakerloo,1,2,Waterloo Underground Station,51.503299,-0.11478
bakerloo,1,3,Embankment Underground Station,51.507058,-0.122666
bakerloo,1,4,Charing Cross Underground Station,51.50741,-0.127277
bakerloo,1,5,Piccadilly Circus Underground Station,51.51005,-0.133798
bakerloo,1,6,Oxford Circus Underground Station,51.515224,-0.141903
bakerloo,1,7,Regent's Park Underground Station,51.523344,-0.146444
bakerloo,1,8,Baker Street Underground Station,51.522883,-0.15713
bakerloo,1,9,Marylebone Underground Station,51.522322,-0.163207
bakerloo,1,10,Edgware Road (Bakerloo) Underground Station,51.520299,-0.17015
bakerloo,1,11,Paddington Underground Station,51.516581,-0.175689
bakerloo,1,12,Warwick Avenue Underground Station,51.523263,-0.183783
bakerloo,1,13,Maida Vale Underground Station,51.529777,-0.185758
bakerloo,1,14,Kilburn Park Underground Station,51.534979,-0.194232
bakerloo,1,15,Queen's Park Underground Station,51.534158,-0.204574
bakerloo,1,16,Kensal Green Underground Station,51.530539,-0.225016
bakerloo,1,17,Willesden Junction Underground Station,51.532259,-0.244283
bakerloo,1,18,Harlesden Underground Station,51.53631,-0.257883
bakerloo,1,19,Stonebridge Park Underground Station,51.543959,-0.275892
bakerloo,1,20,Wembley Central Underground Station,51.552304,-0.296852
bakerloo,1,21,North Wembley Underground Station,51.562551,-0.304
bakerloo,1,22,South Kenton Underground Station,51.570232,-0.308433
bakerloo,1,23,Kenton Underground Station,51.581756,-0.31691
bakerloo,1,24,Harrow & Wealdstone Underground Station,51.592268,-0.335217
central,0,0,Epping Underground Station,51.69368,0.113767
central,0,1,Theydon Bois Underground Station,51.671759,0.103085
central,0,2,Debden Underground Station,51.645386,0.083782
central,0,3,Loughton Underground Station,51.641443,0.055476
central,0,4,Buckhurst Hill Underground Station,51.626605,0.046757
central,0,5,Woodford Underground Station,51.606899,0.03397
central,1,0,Woodford Underground Station,51.606899,0.03397
central,1,1,South Woodford Underground Station,51.591907,0.027338
central,1,2,Snaresbrook Underground Station,51.580678,0.02144
central,1,3,Leytonstone Underground Station,51.568324,0.008194
central,2,0,Leytonstone Underground Station,51.568324,0.008194
central,2,1,Leyton Underground Station,51.556589,-0.005523
central,2,2,Stratford Underground Station,51.541806,-0.003458
central,2,3,Mile End Underground Station,51.525122,-0.03364
central,2,4,Bethnal Green Underground Station,51.527222,-0.055506
central,2,5,Liverpool Street Underground Station,51.517372,-0.083182
central,2,6,Bank Underground Station,51.513132,-0.090047
central,2,7,St. Paul's Underground Station,51.514936,-0.097567
central,2,8,Chancery Lane Underground Station,51.518247,-0.111583
central,2,9,Holborn Underground Station,51.51758,-0.120475
central,2,10,Tottenham Court Road Underground Station,51.516426,-0.13041
central,2,11,Oxford Circus Underground Station,51.515224,-0.141903
central,2,12,Bond Street Underground Station,51.514304,-0.149723
central,2,13,Marble Arch Underground Station,51.513424,-0.158953
central,2,14,Lancaster Gate Underground Station,51.511723,-0.175494
central,2,15,Queensway Underground Station,51.510312,-0.187152
central,2,16,Notting Hill Gate Underground Station,51.509128,-0.196104
central,2,17,Holland Park Underground Station,51.507143,-0.205679
central,2,18,Shepherd's Bush (Central) Underground Station,51.504376,-0.218813
central,2,19,White City Underground Station,51.511959,-0.224297
central,2,20,East Acton Underground Station,51.516612,-0.247248
central,2,21,North Acton Underground Station,51.523524,-0.259755
central,3,0,North Acton Underground Station,51.523524,-0.259755
central,3,1,Hanger Lane Underground Station,51.530177,-0.292704
central,3,2,Perivale Underground Station,51.536717,-0.323446
central,3,3,Greenford Underground Station,51.542424,-0.34605
central,3,4,Northolt Underground Station,51.548236,-0.368699
central,3,5,South Ruislip Underground Station,51.556853,-0.398915
central,3,6,Ruislip Gardens Underground Station,51.560736,-0.41071
central,3,7,West Ruislip Underground Station,51.569688,-0.437886
central,4,0,West Ruislip Underground Station,51.569688,-0.437886
central,4,1,Ruislip Gardens Underground Station,51.560736,-0.41071
central,4,2,South Ruislip Underground Station,51.556853,-0.398915
central,4,3,Northolt Underground Station,51.548236,-0.368699
central,4,4,Greenford Underground Station,51.542424,-0.34605
central,4,5,Perivale Underground Station,51.536717,-0.323446
central,4,6,Hanger Lane Underground Station,51.530177,-0.292704
central,4,7,North Acton Underground Station,51.523524,-0.259755
central,5,0,North Acton Underground Station,51.523524,-0.259755
central,5,1,East Acton Underground Station,51.516612,-0.247248
central,5,2,White City Underground Station,51.511959,-0.224297
central,5,3,Shepherd's Bush (Central) Underground Station,51.504376,-0.218813
central,5,4,Holland Park Underground Station,51.507143,-0.205679
central,5,5,Notting Hill Gate Underground Station,51.509128,-0.196104
central,5,6,Queensway Underground Station,51.510312,-0.187152
central,5,7,Lancaster Gate Underground Station,51.511723,-0.175494
central,5,8,Marble Arch Underground Station,51.513424,-0.158953
central,5,9,Bond Street Underground Station,51.514304,-0.149723
central,5,10,Oxford Circus Underground Station,51.515224,-0.141903
central,5,11,Tottenham Court Road Underground Station,51.516426,-0.13041
central,5,12,Holborn Underground Station,51.51758,-0.120475
central,5,13,Chancery Lane Underground Station,51.518247,-0.111583
central,5,14,St. Paul's Underground Station,51.514936,-0.097567
central,5,15,Bank Underground Station,51.513132,-0.090047
central,5,16,Liverpool Street Underground Station,51.517372,-0.083182
central,5,17,Bethnal Green Underground Station,51.527222,-0.055506
central,5,18,Mile End Underground Station,51.525122,-0.03364
central,5,19,Stratford Underground Station,51.541806,-0.003458
central,5,20,Leyton Underground Station,51.556589,-0.005523
central,5,21,Leytonstone Underground Station,51.568324,0.008194
central,6,0,Leytonstone Underground Station,51.568324,0.008194
central,6,1,Snaresbrook Underground Station,51.580678,0.02144
central,6,2,South Woodford Underground Station,51.591907,0.027338
central,6,3,Woodford Underground Station,51.606899,0.03397
central,7,0,Woodford Underground Station,51.606899,0.03397
central,7,1,Buckhurst Hill Underground Station,51.626605,0.046757
central,7,2,Loughton Underground Station,51.641443,0.055476
central,7,3,Debden Underground Station,51.645386,0.083782
central,7,4,Theydon Bois Underground Station,51.671759,0.103085
central,7,5,Epping Underground Station,51.69368,0.113767
central,8,0,Hainault Underground Station,51.603659,0.093482
central,8,1,Fairlop Underground Station,51.595618,0.091004
central,8,2,Barkingside Underground Station,51.585689,0.088585
central,8,3,Newbury Park Underground Station,51.575726,0.090004
central,8,4,Gants Hill Underground Station,51.576544,0.066185
central,8,5,Redbridge Underground Station,51.576243,0.04536
central,8,6,Wanstead Underground Station,51.575501,0.028527
central,8,7,Leytonstone Underground Station,51.568324,0.008194
central,9,0,Hainault Underground Station,51.603659,0.093482
central,9,1,Grange Hill Underground Station,51.613378,0.092066
central,9,2,Chigwell Underground Station,51.617916,0.075041
central,9,3,Roding Valley Underground Station,51.617199,0.043647
central,9,4,Woodford Underground Station,51.606899,0.03397
central,10,0,Leytonstone Underground Station,51.568324,0.008194
central,10,1,Wanstead Underground Station,51.575501,0.028527
central,10,2,Redbridge Underground Station,51.576243,0.04536
central,10,3,Gants Hill Underground Station,51.576544,0.066185
central,10,4,Newbury Park Underground Station,51.575726,0.090004
central,10,5,Barkingside Underground Station,51.585689,0.088585
central,10,6,Fairlop Underground Station,51.595618,0.091004
central,10,7,Hainault Underground Station,51.603659,0.093482
central,11,0,Woodford Underground Station,51.606899,0.03397
central,11,1,Roding Valley Underground Station,51.617199,0.043647
central,11,2,Chigwell Underground Station,51.617916,0.075041
central,11,3,Grange Hill Underground Station,51.613378,0.092066
central,11,4,Hainault Underground Station,51.603659,0.093482
central,12,0,North Acton Underground Station,51.523524,-0.259755
central,12,1,West Acton Underground Station,51.518001,-0.28098
central,12,2,Ealing Broadway Underground Station,51.515017,-0.301457
central,13,0,Ealing Broadway Underground Station,51.515017,-0.301457
central,13,1,West Acton Underground Station,51.518001,-0.28098
central,13,2,North Acton Underground Station,51.523524,-0.259755
circle,0,0,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
circle,0,1,Paddington Underground Station,51.516581,-0.175689
circle,0,2,Bayswater Underground Station,51.512284,-0.187938
circle,0,3,Notting Hill Gate Underground Station,51.509128,-0.196104
circle,0,4,High Street Kensington Underground Station,51.501055,-0.192792
circle,0,5,Gloucester Road Underground Station,51.494316,-0.182658
circle,0,6,South Kensington Underground Station,51.494094,-0.174138
circle,0,7,Sloane Square Underground Station,51.49227,-0.156377
circle,0,8,Victoria Underground Station,51.496359,-0.143102
circle,0,9,St. James's Park Underground Station,51.499544,-0.133608
circle,0,10,Westminster Underground Station,51.50132,-0.124861
circle,0,11,Embankment Underground Station,51.507058,-0.122666
circle,0,12,Temple Underground Station,51.511006,-0.11426
circle,0,13,Blackfriars Underground Station,51.511581,-0.103659
circle,0,14,Mansion House Underground Station,51.512117,-0.094009
circle,0,15,Cannon Street Underground Station,51.51151,-0.090432
circle,0,16,Monument Underground Station,51.5107,-0.085969
circle,0,17,Tower Hill Underground Station,51.509971,-0.076546
circle,0,18,Aldgate Underground Station,51.514246,-0.075689
circle,0,19,Liverpool Street Underground Station,51.517372,-0.083182
circle,0,20,Moorgate Underground Station,51.518176,-0.088322
circle,0,21,Barbican Underground Station,51.520275,-0.097993
circle,0,22,Farringdon Underground Station,51.520252,-0.104913
circle,0,23,King's Cross St. Pancras Underground Station,51.530663,-0.123194
circle,0,24,Euston Square Underground Station,51.525604,-0.135829
circle,0,25,Great Portland Street Underground Station,51.52384,-0.144262
circle,0,26,Baker Street Underground Station,51.522883,-0.15713
circle,0,27,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
circle,1,0,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
circle,1,1,Paddington (H&C Line)-Underground,51.518187,-0.178306
circle,1,2,Royal Oak Underground Station,51.519113,-0.188748
circle,1,3,Westbourne Park Underground Station,51.52111,-0.201065
circle,1,4,Ladbroke Grove Underground Station,51.517449,-0.210391
circle,1,5,Latimer Road Underground Station,51.513389,-0.217799
circle,1,6,Wood Lane Underground Station,51.509669,-0.22453
circle,1,7,Shepherd's Bush Market Underground Station,51.505579,-0.226375
circle,1,8,Goldhawk Road Underground Station,51.502005,-0.226715
circle,1,9,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503
circle,2,0,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503
circle,2,1,Goldhawk Road Underground Station,51.502005,-0.226715
circle,2,2,Shepherd's Bush Market Underground Station,51.505579,-0.226375
circle,2,3,Wood Lane Underground Station,51.509669,-0.22453
circle,2,4,Latimer Road Underground Station,51.513389,-0.217799
circle,2,5,Ladbroke Grove Underground Station,51.517449,-0.210391
circle,2,6,Westbourne Park Underground Station,51.52111,-0.201065
circle,2,7,Royal Oak Underground Station,51.519113,-0.188748
circle,2,8,Paddington (H&C Line)-Underground,51.518187,-0.178306
circle,2,9,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
circle,3,0,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
circle,3,1,Baker Street Underground Station,51.522883,-0.15713
circle,3,2,Great Portland Street Underground Station,51.52384,-0.144262
circle,3,3,Euston Square Underground Station,51.525604,-0.135829
circle,3,4,King's Cross St. Pancras Underground Station,51.530663,-0.123194
circle,3,5,Farringdon Underground Station,51.520252,-0.104913
circle,3,6,Barbican Underground Station,51.520275,-0.097993
circle,3,7,Moorgate Underground Station,51.518176,-0.088322
circle,3,8,Liverpool Street Underground Station,51.517372,-0.083182
circle,3,9,Aldgate Underground Station,51.514246,-0.075689
circle,3,10,Tower Hill Underground Station,51.509971,-0.076546
circle,3,11,Monument Underground Station,51.5107,-0.085969
circle,3,12,Cannon Street Underground Station,51.51151,-0.090432
circle,3,13,Mansion House Underground Station,51.512117,-0.094009
circle,3,14,Blackfriars Underground Station,51.511581,-0.103659
circle,3,15,Temple Underground Station,51.511006,-0.11426
circle,3,16,Embankment Underground Station,51.507058,-0.122666
circle,3,17,Westminster Underground Station,51.50132,-0.124861
circle,3,18,St. James's Park Underground Station,51.499544,-0.133608
circle,3,19,Victoria Underground Station,51.496359,-0.143102
circle,3,20,Sloane Square Underground Station,51.49227,-0.156377
circle,3,21,South Kensington Underground Station,51.494094,-0.174138
circle,3,22,Gloucester Road Underground Station,51.494316,-0.182658
circle,3,23,High Street Kensington Underground Station,51.501055,-0.192792
circle,3,24,Notting Hill Gate Underground Station,51.509128,-0.196104
circle,3,25,Bayswater Underground Station,51.512284,-0.187938
circle,3,26,Paddington Underground Station,51.516581,-0.175689
circle,3,27,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
district,0,0,Upminster Underground Station,51.559063,0.250882
district,0,1,Upminster Bridge Underground Station,51.55856,0.235809
district,0,2,Hornchurch Underground Station,51.554093,0.219116
district,0,3,Elm Park Underground Station,51.549775,0.19864
district,0,4,Dagenham East Underground Station,51.544096,0.166017
district,0,5,Dagenham Heathway Underground Station,51.541639,0.147527
district,0,6,Becontree Underground Station,51.540331,0.127016
district,0,7,Upney Underground Station,51.538372,0.10153
district,0,8,Barking Underground Station,51.539321,0.081053
district,0,9,East Ham Underground Station,51.538948,0.051186
district,0,10,Upton Park Underground Station,51.53534,0.035263
district,0,11,Plaistow Underground Station,51.531341,0.017451
district,0,12,West Ham Underground Station,51.528136,0.005055
district,0,13,Bromley-by-Bow Underground Station,51.524839,-0.011538
district,0,14,Bow Road Underground Station,51.52694,-0.025128
district,0,15,Mile End Underground Station,51.525122,-0.03364
district,0,16,Stepney Green Underground Station,51.521858,-0.046596
district,0,17,Whitechapel Underground Station,51.519518,-0.059971
district,0,18,Aldgate East Underground Station,51.515037,-0.072384
district,0,19,Tower Hill Underground Station,51.509971,-0.076546
district,0,20,Monument Underground Station,51.5107,-0.085969
district,0,21,Cannon Street Underground Station,51.51151,-0.090432
district,0,22,Mansion House Underground Station,51.512117,-0.094009
district,0,23,Blackfriars Underground Station,51.511581,-0.103659
district,0,24,Temple Underground Station,51.511006,-0.11426
district,0,25,Embankment Underground Station,51.507058,-0.122666
district,0,26,Westminster Underground Station,51.50132,-0.124861
district,0,27,St. James's Park Underground Station,51.499544,-0.133608
district,0,28,Victoria Underground Station,51.496359,-0.143102
district,0,29,Sloane Square Underground Station,51.49227,-0.156377
district,0,30,South Kensington Underground Station,51.494094,-0.174138
district,0,31,Gloucester Road Underground Station,51.494316,-0.182658
district,0,32,Earl's Court Underground Station,51.492063,-0.193378
district,1,0,Earl's Court Underground Station,51.492063,-0.193378
district,1,1,West Kensington Underground Station,51.490459,-0.206636
district,1,2,Barons Court Underground Station,51.490311,-0.213427
district,1,3,Hammersmith (Dist&Picc Line) Underground Station,51.4923,-0.22362
district,1,4,Ravenscourt Park Underground Station,51.494122,-0.235881
district,1,5,Stamford Brook Underground Station,51.494917,-0.245704
district,1,6,Turnham Green Underground Station,51.495148,-0.254555
district,2,0,Turnham Green Underground Station,51.495148,-0.254555
district,2,1,Chiswick Park Underground Station,51.494627,-0.267972
district,2,2,Acton Town Underground Station,51.503057,-0.280462
district,2,3,Ealing Common Underground Station,51.51014,-0.288265
district,2,4,Ealing Broadway Underground Station,51.515017,-0.301457
district,3,0,Ealing Broadway Underground Station,51.515017,-0.301457
district,3,1,Ealing Common Underground Station,51.51014,-0.288265
district,3,2,Acton Town Underground Station,51.503057,-0.280462
district,3,3,Chiswick Park Underground Station,51.494627,-0.267972
district,3,4,Turnham Green Underground Station,51.495148,-0.254555
district,4,0,Turnham Green Underground Station,51.495148,-0.254555
district,4,1,Stamford Brook Underground Station,51.494917,-0.245704
district,4,2,Ravenscourt Park Underground Station,51.494122,-0.235881
district,4,3,Hammersmith (Dist&Picc Line) Underground Station,51.4923,-0.22362
district,4,4,Barons Court Underground Station,51.490311,-0.213427
district,4,5,West Kensington Underground Station,51.490459,-0.206636
district,4,6,Earl's Court Underground Station,51.492063,-0.193378
district,5,0,Earl's Court Underground Station,51.492063,-0.193378
district,5,1,Gloucester Road Underground Station,51.494316,-0.182658
district,5,2,South Kensington Underground Station,51.494094,-0.174138
district,5,3,Sloane Square Underground Station,51.49227,-0.156377
district,5,4,Victoria Underground Station,51.496359,-0.143102
district,5,5,St. James's Park Underground Station,51.499544,-0.133608
district,5,6,Westminster Underground Station,51.50132,-0.124861
district,5,7,Embankment Underground Station,51.507058,-0.122666
district,5,8,Temple Underground Station,51.511006,-0.11426
district,5,9,Blackfriars Underground Station,51.511581,-0.103659
district,5,10,Mansion House Underground Station,51.512117,-0.094009
district,5,11,Cannon Street Underground Station,51.51151,-0.090432
district,5,12,Monument Underground Station,51.5107,-0.085969
district,5,13,Tower Hill Underground Station,51.509971,-0.076546
district,5,14,Aldgate East Underground Station,51.515037,-0.072384
district,5,15,Whitechapel Underground Station,51.519518,-0.059971
district,5,16,Stepney Green Underground Station,51.521858,-0.046596
district,5,17,Mile End Underground Station,51.525122,-0.03364
district,5,18,Bow Road Underground Station,51.52694,-0.025128
district,5,19,Bromley-by-Bow Underground Station,51.524839,-0.011538
district,5,20,West Ham Underground Station,51.528136,0.005055
district,5,21,Plaistow Underground Station,51.531341,0.017451
district,5,22,Upton Park Underground Station,51.53534,0.035263
district,5,23,East Ham Underground Station,51.538948,0.051186
district,5,24,Barking Underground Station,51.539321,0.081053
district,5,25,Upney Underground Station,51.538372,0.10153
district,5,26,Becontree Underground Station,51.540331,0.127016
district,5,27,Dagenham Heathway Underground Station,51.541639,0.147527
district,5,28,Dagenham East Underground Station,51.544096,0.166017
district,5,29,Elm Park Underground Station,51.549775,0.19864
district,5,30,Hornchurch Underground Station,51.554093,0.219116
district,5,31,Upminster Bridge Underground Station,51.55856,0.235809
district,5,32,Upminster Underground Station,51.559063,0.250882
district,6,0,Turnham Green Underground Station,51.495148,-0.254555
district,6,1,Gunnersbury Underground Station,51.491803,-0.275267
district,6,2,Kew Gardens Underground Station,51.477058,-0.285241
district,6,3,Richmond Underground Station,51.463237,-0.301336
district,7,0,Richmond Underground Station,51.463237,-0.301336
district,7,1,Kew Gardens Underground Station,51.477058,-0.285241
district,7,2,Gunnersbury Underground Station,51.491803,-0.275267
district,7,3,Turnham Green Underground Station,51.495148,-0.254555
district,8,0,Earl's Court Underground Station,51.492063,-0.193378
district,8,1,West Brompton Underground Station,51.487268,-0.195599
district,8,2,Fulham Broadway Underground Station,51.480081,-0.195422
district,8,3,Parsons Green Underground Station,51.475277,-0.20117
district,8,4,Putney Bridge Underground Station,51.468262,-0.208731
district,8,5,East Putney Underground Station,51.459205,-0.211
district,8,6,Southfields Underground Station,51.445073,-0.206602
district,8,7,Wimbledon Park Underground Station,51.434573,-0.199719
district,8,8,Wimbledon Underground Station,51.421207,-0.206573
district,9,0,Wimbledon Underground Station,51.421207,-0.206573
district,9,1,Wimbledon Park Underground Station,51.434573,-0.199719
district,9,2,Southfields Underground Station,51.445073,-0.206602
district,9,3,East Putney Underground Station,51.459205,-0.211
district,9,4,Putney Bridge Underground Station,51.468262,-0.208731
district,9,5,Parsons Green Underground Station,51.475277,-0.20117
district,9,6,Fulham Broadway Underground Station,51.480081,-0.195422
district,9,7,West Brompton Underground Station,51.487268,-0.195599
district,9,8,Earl's Court Underground Station,51.492063,-0.193378
district,10,0,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
district,10,1,Paddington Underground Station,51.516581,-0.175689
district,10,2,Bayswater Underground Station,51.512284,-0.187938
district,10,3,Notting Hill Gate Underground Station,51.509128,-0.196104
district,10,4,High Street Kensington Underground Station,51.501055,-0.192792
district,10,5,Earl's Court Underground Station,51.492063,-0.193378
district,11,0,Earl's Court Underground Station,51.492063,-0.193378
district,11,1,High Street Kensington Underground Station,51.501055,-0.192792
district,11,2,Notting Hill Gate Underground Station,51.509128,-0.196104
district,11,3,Bayswater Underground Station,51.512284,-0.187938
district,11,4,Paddington Underground Station,51.516581,-0.175689
district,11,5,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
district,12,0,Earl's Court Underground Station,51.492063,-0.193378
district,12,1,Kensington (Olympia) Underground Station,51.497624,-0.210015
district,13,0,Kensington (Olympia) Underground Station,51.497624,-0.210015
district,13,1,Earl's Court Underground Station,51.492063,-0.193378
hammersmith-city,0,0,Barking Underground Station,51.539321,0.081053
hammersmith-city,0,1,East Ham Underground Station,51.538948,0.051186
hammersmith-city,0,2,Upton Park Underground Station,51.53534,0.035263
hammersmith-city,0,3,Plaistow Underground Station,51.531341,0.017451
hammersmith-city,0,4,West Ham Underground Station,51.528136,0.005055
hammersmith-city,0,5,Bromley-by-Bow Underground Station,51.524839,-0.011538
hammersmith-city,0,6,Bow Road Underground Station,51.52694,-0.025128
hammersmith-city,0,7,Mile End Underground Station,51.525122,-0.03364
hammersmith-city,0,8,Stepney Green Underground Station,51.521858,-0.046596
hammersmith-city,0,9,Whitechapel Underground Station,51.519518,-0.059971
hammersmith-city,0,10,Aldgate East Underground Station,51.515037,-0.072384
hammersmith-city,0,11,Liverpool Street Underground Station,51.517372,-0.083182
hammersmith-city,0,12,Moorgate Underground Station,51.518176,-0.088322
hammersmith-city,0,13,Barbican Underground Station,51.520275,-0.097993
hammersmith-city,0,14,Farringdon Underground Station,51.520252,-0.104913
hammersmith-city,0,15,King's Cross St. Pancras Underground Station,51.530663,-0.123194
hammersmith-city,0,16,Euston Square Underground Station,51.525604,-0.135829
hammersmith-city,0,17,Great Portland Street Underground Station,51.52384,-0.144262
hammersmith-city,0,18,Baker Street Underground Station,51.522883,-0.15713
hammersmith-city,0,19,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
hammersmith-city,0,20,Paddington (H&C Line)-Underground,51.518187,-0.178306
hammersmith-city,0,21,Royal Oak Underground Station,51.519113,-0.188748
hammersmith-city,0,22,Westbourne Park Underground Station,51.52111,-0.201065
hammersmith-city,0,23,Ladbroke Grove Underground Station,51.517449,-0.210391
hammersmith-city,0,24,Latimer Road Underground Station,51.513389,-0.217799
hammersmith-city,0,25,Wood Lane Underground Station,51.509669,-0.22453
hammersmith-city,0,26,Shepherd's Bush Market Underground Station,51.505579,-0.226375
hammersmith-city,0,27,Goldhawk Road Underground Station,51.502005,-0.226715
hammersmith-city,0,28,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503
hammersmith-city,1,0,Hammersmith (H&C Line) Underground Station,51.49339,-0.22503
hammersmith-city,1,1,Goldhawk Road Underground Station,51.502005,-0.226715
hammersmith-city,1,2,Shepherd's Bush Market Underground Station,51.505579,-0.226375
hammersmith-city,1,3,Wood Lane Underground Station,51.509669,-0.22453
hammersmith-city,1,4,Latimer Road Underground Station,51.513389,-0.217799
hammersmith-city,1,5,Ladbroke Grove Underground Station,51.517449,-0.210391
hammersmith-city,1,6,Westbourne Park Underground Station,51.52111,-0.201065
hammersmith-city,1,7,Royal Oak Underground Station,51.519113,-0.188748
hammersmith-city,1,8,Paddington (H&C Line)-Underground,51.518187,-0.178306
hammersmith-city,1,9,Edgware Road (Circle Line) Underground Station,51.519858,-0.167832
hammersmith-city,1,10,Baker Street Underground Station,51.522883,-0.15713
hammersmith-city,1,11,Great Portland Street Underground Station,51.52384,-0.144262
hammersmith-city,1,12,Euston Square Underground Station,51.525604,-0.135829
hammersmith-city,1,13,King's Cross St. Pancras Underground Station,51.530663,-0.123194
hammersmith-city,1,14,Farringdon Underground Station,51.520252,-0.104913
hammersmith-city,1,15,Barbican Underground Station,51.520275,-0.097993
hammersmith-city,1,16,Moorgate Underground Station,51.518176,-0.088322
hammersmith-city,1,17,Liverpool Street Underground Station,51.517372,-0.083182
hammersmith-city,1,18,Aldgate East Underground Station,51.515037,-0.072384
hammersmith-city,1,19,Whitechapel Underground Station,51.519518,-0.059971
hammersmith-city,1,20,Stepney Green Underground Station,51.521858,-0.046596
hammersmith-city,1,21,Mile End Underground Station,51.525122,-0.03364
